,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,image_url,image_number,first_prediction,first_pred_confidence,first_pred_is_dog,second_prediction,second_pred_confidence,second_pred_is_dog,third_prediction,third_pred_confidence,third_pred_is_dog,favorite_count,retweet_count
1030,679736210798047232,2015-12-23,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,10.0,None,None,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French Bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,2221.0,870.0
1031,679729593985699840,2015-12-23,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8.0,10.0,Hunter,None,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,Wallaby,0.164215,False,West Highland White Terrier,0.0935148,True,Ashcan,0.0672783,False,2300.0,898.0
1032,679722016581222400,2015-12-23,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10.0,Mike,None,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,Boxer,0.459604,True,Boston Bull,0.197913,True,French Bulldog,0.0870225,True,1758.0,511.0
1033,679511351870550016,2015-12-23,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,10.0,William,None,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,True,Black-Footed Ferret,0.150605,False,Squirrel Monkey,0.028147900000000007,False,3586.0,1395.0
1034,679475951516934144,2015-12-23,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10.0,Evy,None,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese Dog,0.145742,True,Toy Poodle,0.139407,True,West Highland White Terrier,0.108821,True,2227.0,694.0
1035,679462823135686656,2015-12-23,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10.0,Hurley,None,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,Toy Poodle,0.62178,True,Miniature Poodle,0.197819,True,Soft-Coated Wheaten Terrier,0.046745,True,33739.0,20509.0
1036,679158373988876288,2015-12-22,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,10.0,Rubio,None,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,Pug,0.27220500000000003,True,Bull Mastiff,0.25153000000000003,True,Bath Towel,0.116806,False,22835.0,8826.0
1037,679148763231985668,2015-12-22,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,10.0,None,None,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian Greyhound,0.302685,True,Hair Slide,0.124281,False,Afghan Hound,0.059846,True,2943.0,1119.0
1038,679132435750195208,2015-12-22,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10.0,Louis,None,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish Deerhound,0.19461,True,Irish Wolfhound,0.162855,True,Giant Schnauzer,0.15983699999999998,True,3146.0,1259.0
1039,679062614270468097,2015-12-21,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,10.0,Chompsky,None,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,Cash Machine,0.802333,False,Schipperke,0.0455186,True,German Shepherd,0.0233535,True,18124.0,8938.0
1040,679047485189439488,2015-12-21,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9.0,10.0,None,None,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,Panpipe,0.962572,False,Bannister,0.0252482,False,Golden Retriever,0.00293035,True,2390.0,741.0
1041,678991772295516161,2015-12-21,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo Dog,0.330216,True,Siberian Husky,0.187003,True,Chihuahua,0.10142,True,2470.0,1278.0
1042,678969228704284672,2015-12-21,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,10.0,Lola,None,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador Retriever,0.680251,True,Chesapeake Bay Retriever,0.201697,True,Golden Retriever,0.019675900000000003,True,1740.0,501.0
1043,678798276842360832,2015-12-21,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,10.0,Linda,None,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,True,Silky Terrier,0.12956700000000002,True,Lakeland Terrier,0.0947266,True,3700.0,1292.0
1044,678767140346941444,2015-12-21,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8.0,10.0,Mia,None,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,Harp,0.8211200000000001,False,Window Screen,0.0251208,False,Mosquito Net,0.016715599999999997,False,3741.0,1488.0
1045,678764513869611008,2015-12-21,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10.0,Wilson,None,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish Terrier,0.696646,True,Australian Terrier,0.0749616,True,Irish Setter,0.06390119999999999,True,1733.0,521.0
1046,678755239630127104,2015-12-21,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10.0,Dash,None,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,Malamute,0.606654,True,Border Collie,0.193831,True,Collie,0.0483781,True,7574.0,3600.0
1047,678740035362037760,2015-12-21,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,10.0,Tango,None,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,Seat Belt,0.7871640000000001,False,Sunglasses,0.045738699999999986,False,Beagle,0.0225251,True,3977.0,1854.0
1048,678675843183484930,2015-12-20,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2.0,10.0,None,None,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,Maze,0.33985,False,Streetcar,0.0996878,False,Sundial,0.0848077,False,3043.0,1617.0
1049,678643457146150913,2015-12-20,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10.0,Grizz,None,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador Retriever,0.33875700000000003,True,Flat-Coated Retriever,0.30447,True,Chest,0.0933923,False,2168.0,464.0
1050,679844490799091713,2015-12-24,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,10.0,Willie,None,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832,True,Border Terrier,0.0347126,True,Toy Poodle,0.021378,True,2520.0,846.0
1051,679862121895714818,2015-12-24,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,10.0,None,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,Entlebucher,0.5232060000000001,True,Greater Swiss Mountain Dog,0.431657,True,Appenzeller,0.0442079,True,2614.0,677.0
1052,680940246314430465,2015-12-27,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,10.0,Alice,None,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,Soft-Coated Wheaten Terrier,0.289598,True,West Highland White Terrier,0.157195,True,Toy Poodle,0.07443469999999999,True,3434.0,1153.0
1053,680934982542561280,2015-12-27,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,10.0,Sadie,None,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador Retriever,0.7843979999999999,True,Siberian Husky,0.0559251,True,Beagle,0.0227501,True,2206.0,480.0
1054,680913438424612864,2015-12-27,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,10.0,Griswold,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678,True,Golden Retriever,0.12645499999999998,True,Chihuahua,0.0871836,True,2546.0,675.0
1055,680889648562991104,2015-12-26,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,10.0,Cheesy,None,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland Sheepdog,0.876337,True,Collie,0.078331,True,Pomeranian,0.0204075,True,1876.0,399.0
1056,680801747103793152,2015-12-26,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,10.0,None,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,Pug,0.99672,True,Labrador Retriever,0.00143879,True,Staffordshire Bullterrier,0.000517603,True,2522.0,897.0
1057,680798457301471234,2015-12-26,Twitter for iPhone,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6.0,10.0,Moofasa,None,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1,Ram,0.499761,False,Hog,0.283795,False,Ox,0.0674551,False,3041.0,1132.0
1058,680609293079592961,2015-12-26,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,10.0,Brody,None,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,French Bulldog,0.700764,True,Chihuahua,0.07238960000000001,True,American Staffordshire Terrier,0.039618699999999986,True,2801.0,780.0
1059,680583894916304897,2015-12-26,Twitter for iPhone,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8.0,10.0,Penny,None,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1,Tub,0.8898010000000001,False,Bathtub,0.032351099999999994,False,Hippopotamus,0.0141773,False,3837.0,1456.0
1060,680497766108381184,2015-12-25,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,10.0,Percy,None,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354,True,Muzzle,0.0842887,False,Ski Mask,0.07669010000000001,False,4507.0,2080.0
1061,680494726643068929,2015-12-25,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26.0,10.0,None,None,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,Kuvasz,0.438627,True,Samoyed,0.111622,True,Great Pyrenees,0.0640608,True,1825.0,526.0
1062,680440374763077632,2015-12-25,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11.0,10.0,None,None,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,Space Heater,0.920367,False,Radiator,0.0499332,False,Electric Fan,0.00671903,False,1543.0,552.0
1063,680221482581123072,2015-12-25,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10.0,10.0,CeCe,None,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,Bubble,0.240173,False,Hen,0.146222,False,Abaya,0.139342,False,1548.0,315.0
1064,680206703334408192,2015-12-25,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12.0,10.0,Toby,None,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,Christmas Stocking,0.149758,False,Cloak,0.12883,False,Teddy,0.109129,False,3008.0,1279.0
1065,680161097740095489,2015-12-24,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,10.0,Goliath,None,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,Bluetick,0.268681,True,Miniature Pinscher,0.125652,True,English Setter,0.0893727,True,2462.0,797.0
1066,680130881361686529,2015-12-24,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,10.0,Reggie,None,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese Dog,0.199121,True,West Highland White Terrier,0.197897,True,Shih-Tzu,0.15713,True,2437.0,1033.0
1067,680115823365742593,2015-12-24,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,10.0,Ozzy,None,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,Pug,0.999365,True,French Bulldog,0.000543615,True,Boston Bull,2.8152800000000006e-05,True,2883.0,992.0
1068,680070545539371008,2015-12-24,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9.0,10.0,Emmie,None,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,Earthstar,0.127701,False,Shih-Tzu,0.121811,True,Bubble,0.11782,False,2727.0,958.0
1069,680055455951884288,2015-12-24,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,None,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466,True,Great Pyrenees,0.00183395,True,Pomeranian,0.0006669489999999999,True,17751.0,7770.0
1070,679877062409191424,2015-12-24,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5.0,10.0,Penelope,None,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,Hog,0.809466,False,Hay,0.0601778,False,Lumbermill,0.0164834,False,2086.0,700.0
1071,679854723806179328,2015-12-24,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7.0,10.0,Bruce,None,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,Llama,0.887963,False,Ram,0.0950207,False,Chow,0.00230739,True,3045.0,1349.0
1072,673240798075449344,2015-12-05,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6.0,10.0,None,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,True,Brown Bear,0.114162,False,Chesapeake Bay Retriever,0.0946386,True,1464.0,764.0
1073,678446151570427904,2015-12-20,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10.0,None,None,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire Bullterrier,0.284492,True,Rottweiler,0.189434,True,American Staffordshire Terrier,0.18943,True,4230.0,1713.0
1074,678410210315247616,2015-12-20,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10.0,Jerome,None,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,Schipperke,0.145877,True,Labrador Retriever,0.0983538,True,Kelpie,0.0973934,True,4490.0,1981.0
1075,676975532580409345,2015-12-16,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,10.0,Cooper,None,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,Malamute,0.363257,True,Siberian Husky,0.245862,True,Eskimo Dog,0.125547,True,2924.0,1155.0
1076,676957860086095872,2015-12-16,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10.0,10.0,None,None,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador Retriever,0.772423,True,Beagle,0.055901699999999985,True,Golden Retriever,0.0311519,True,2320.0,871.0
1077,676949632774234114,2015-12-16,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,10.0,Tyrus,None,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh Springer Spaniel,0.206479,True,Saint Bernard,0.13933900000000002,True,Boxer,0.114606,True,1368.0,426.0
1078,676948236477857792,2015-12-16,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6.0,10.0,Karl,None,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,Guenon,0.611603,False,Macaque,0.135176,False,Squirrel Monkey,0.08324730000000001,False,2290.0,943.0
1079,676946864479084545,2015-12-16,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,Golden Retriever,0.055654599999999985,True,Great Pyrenees,0.041017800000000014,True,1792.0,409.0
1080,676942428000112642,2015-12-16,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9.0,10.0,None,None,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,Black-Footed Ferret,0.707199,False,Polecat,0.15463,False,Weasel,0.0976255,False,2188.0,823.0
1081,676897532954456065,2015-12-15,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5.0,10.0,None,None,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,Hamster,0.628255,False,Guinea Pig,0.318646,False,Macaque,0.0130582,False,2367.0,784.0
1082,676864501615042560,2015-12-15,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10.0,10.0,Ash,None,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake Bay Retriever,0.371146,True,Water Buffalo,0.0995963,False,Weimaraner,0.0489679,True,2218.0,776.0
1083,676821958043033607,2015-12-15,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11.0,10.0,None,None,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great Pyrenees,0.8698040000000001,True,Kuvasz,0.0798143,True,Standard Poodle,0.013263,True,24293.0,16860.0
1084,676811746707918848,2015-12-15,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9.0,10.0,Penny,None,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,Cocker Spaniel,0.0603312,True,1492.0,457.0
1085,676776431406465024,2015-12-15,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,10.0,10.0,None,None,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,Doormat,0.201346,False,Dishwasher,0.191749,False,Microwave,0.038110000000000005,False,5255.0,2166.0
1086,676606785097199616,2015-12-15,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,Doormat,0.200411,False,Malinois,0.1423,True,1974.0,473.0
1087,676588346097852417,2015-12-15,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,10.0,Bubbles,None,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston Bull,0.976577,True,French Bulldog,0.0143237,True,Chihuahua,0.00230192,True,2453.0,863.0
1088,676582956622721024,2015-12-15,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8.0,10.0,Vinnie,None,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Seat Belt,0.790028,False,Boston Bull,0.196307,True,French Bulldog,0.0124289,True,1264.0,305.0
1089,676533798876651520,2015-12-14,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,Chow,0.26527399999999995,True,Ice Bear,0.167614,False,Fur Coat,0.117506,False,1974.0,598.0
1090,676496375194980353,2015-12-14,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,10.0,Griffin,None,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,Pug,0.985387,True,Norwegian Elkhound,0.0044169,True,French Bulldog,0.00389287,True,1591.0,575.0
1091,676440007570247681,2015-12-14,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,10.0,None,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese Dog,0.579472,True,Toy Poodle,0.133446,True,Shih-Tzu,0.0943966,True,1809.0,719.0
1092,676430933382295552,2015-12-14,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10.0,Duke,None,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,Golden Retriever,0.583875,True,Cocker Spaniel,0.203671,True,Labrador Retriever,0.0361217,True,1464.0,371.0
